conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,tokens_context,inset_score,inset_sentiment,matched_words
2e+18,2025-12-13T10:53:48.000Z,0,"@exo_always100 @jntexpressid @BANKBRI_ID @CCICPolri @DivHumas_Polri @LazadaID @exo_always100 Info lebih detailnya dapat Kakak cek di nomor laporan terkait ya. Untuk kedepannya, selalu hati hati terhadap modus penipuan. Sbg info, transaksi di DANA dilindungi oleh DANA Protection dengan jaminan 100% uang kembali jika syarat &amp; ketentuan terpenuhi. Thx -FD (2)",2e+18,,exo_always100,in,,0,0,0,https://x.com/danawallet/status/1999794879912943658,9.66e+17,danawallet,info lebih detailnya dapat kakak cek di nomor laporan terkait ya untuk kedepannya selalu hati hati terhadap _m_o_d_u_s_ _p_e_n_i_p_u_a_n_ penipuan sbg info transaksi di dana dilindungi oleh dana protection dengan jaminan 100 uang kembali jika syarat amp ketentuan terpenuhi _t_e_r_i_m_a_ _k_a_s_i_h_ fd 2,"['info', 'lebih', 'detailnya', 'dapat', 'kakak', 'cek', 'di', 'nomor', 'laporan', 'terkait', 'ya', 'untuk', 'kedepannya', 'selalu', 'hati', 'hati', 'terhadap', ' m o d u s ', ' p e n i p u a n ', 'penipuan', 'sbg', 'info', 'transaksi', 'di', 'dana', 'dilindungi', 'oleh', 'dana', 'protection', 'dengan', 'jaminan', '100', 'uang', 'kembali', 'jika', 'syarat', 'amp', 'ketentuan', 'terpenuhi', ' t e r i m a ', ' k a s i h ', 'fd']",-6.0,Negative,14
2e+18,2025-12-13T10:50:52.000Z,0,"@exo_always100 @jntexpressid @BANKBRI_ID @CCICPolri @DivHumas_Polri @LazadaID @exo_always100 Hi Kak, kami memahami keluhan tindak penipuan yg dialami pasti membuat Kakak tidak tenang. Setelah kami bantu cek pada laporan Kakak, transaksi yg dikeluhkan sukses dan telah lawati sistem pengamanan verifikasi dimana saldo sudah diteruskan pada pihak penerima.(1)",2e+18,,exo_always100,in,,0,0,0,https://x.com/danawallet/status/1999794143816716753,9.66e+17,danawallet,hi kakak kami memahami keluhan tindak penipuan yang dialami pasti membuat kakak tidak_tenang setelah _k_a_m_i_ _b_a_n_t_u_ _c_e_k_ pada laporan kakak transaksi yang dikeluhkan sukses dan telah lawati sistem pengamanan verifikasi dimana saldo sudah diteruskan pada pihak penerima 1,"['hi', 'kakak', 'kami', 'memahami', 'keluhan', 'tindak', 'penipuan', 'yang', 'dialami', 'pasti', 'membuat', 'kakak', 'tidak tenang', 'setelah', ' k a m i ', ' b a n t u ', ' c e k ', 'pada', 'laporan', 'kakak', 'transaksi', 'yang', 'dikeluhkan', 'sukses', 'dan', 'telah', 'lawati', 'sistem', 'pengamanan', 'verifikasi', 'dimana', 'saldo', 'sudah', 'diteruskan', 'pada', 'pihak', 'penerima']",-14.0,Negative,17
2e+18,2025-12-12T12:09:11.000Z,5,"#penipuan
#pelecehan
@BANKBRI_ID 
@DivHumas_Polri 
@LazadaID
@jntexpressid
Please tolongin aku. Uangku 2.056.000 melayang. Sore td, aku dpt wa yg katanya dr jnt. Katanya paketku ktuker resinya dan nggak bs direturn. Jd si orangnya bilang mau dikembaliin. Nah balikinny pakek qris. https://t.co/CCB66XikS8",2e+18,https://pbs.twimg.com/media/G796geYbUAAPnzs.jpg,,in,,2,8,5,https://x.com/exo_always100/status/1999451463395971266,9.11e+17,exo_always100,please tolongin aku uangku 2 056 00 melayang sore td aku dapat wa yang katanya dari j&t katanya paketku ktuker _n_o_m_o_r_ _r_e_s_i_ dan tidak_bisa direturn jadi si orangnya bilang mau dikembaliin nah balikinny pakek qris,"['please', 'tolongin', 'aku', 'uangku', '056', '00', 'melayang', 'sore', 'td', 'aku', 'dapat', 'wa', 'yang', 'katanya', 'dari', 'katanya', 'paketku', 'ktuker', ' n o m o r ', ' r e s i ', 'dan', 'tidak bisa', 'direturn', 'jadi', 'si', 'orangnya', 'bilang', 'mau', 'dikembaliin', 'nah', 'balikinny', 'pakek', 'qris']",-23.0,Negative,11
2e+18,2025-12-11T02:48:57.000Z,4,@jntexpressid #JNTHPGRATIS,2e+18,,jntexpressid,qme,,0,0,0,https://x.com/naninuneno01_/status/1998948089932177715,2466507807.0,naninuneno01_,,[],0.0,Neutral,0
2e+18,2025-12-11T02:48:50.000Z,4,@jntexpressid #JNTHPGRATIS,2e+18,,naninuneno01_,qme,,0,0,0,https://x.com/naninuneno01_/status/1998948059125002402,2466507807.0,naninuneno01_,,[],0.0,Neutral,0
2e+18,2025-12-08T11:31:40.000Z,0,"@papasharx @77_city @jntexpressid Halo sobat siber

Terimakasih atas informasinya.

Kami akan melakukan pendalaman dan penyelidikan terhadap akun yang dimaksud

Jika ada informasi lain yang perlu kami tindak lanjuti silahkan menghubungi kami melalui https://t.co/suAY7gQLYI

Terimakasih🙏🏻  

#SalamPresisi",2e+18,,papasharx,in,,0,0,0,https://x.com/CCICPolri/status/1997992470014292352,7.35e+17,CCICPolri,halo sobat siber _t_e_r_i_m_a_ _k_a_s_i_h_ atas informasinya kami akan melakukan pendalaman dan penyelidikan terhadap akun yang dimaksud jika ada informasi lain yang perlu kami _t_i_n_d_a_k_ _l_a_n_j_u_t_i silahkan menghubungi kami melalui _t_e_r_i_m_a_ _k_a_s_i_h_,"['halo', 'sobat', 'siber', ' t e r i m a ', ' k a s i h ', 'atas', 'informasinya', 'kami', 'akan', 'melakukan', 'pendalaman', 'dan', 'penyelidikan', 'terhadap', 'akun', 'yang', 'dimaksud', 'jika', 'ada', 'informasi', 'lain', 'yang', 'perlu', 'kami', ' t i n d a k ', ' l a n j u t i', 'silahkan', 'menghubungi', 'kami', 'melalui', ' t e r i m a ', ' k a s i h ']",-17.0,Negative,15
2e+18,2025-12-08T06:47:04.000Z,5,@jntexpressid #JNTHPGRATIS,2e+18,,jntexpressid,qme,,0,1,0,https://x.com/naninuneno01_/status/1997920847219318827,2466507807.0,naninuneno01_,,[],0.0,Neutral,0
2e+18,2025-12-08T06:47:00.000Z,4,@jntexpressid #JNTHPGRATIS,2e+18,,naninuneno01_,qme,,0,0,0,https://x.com/naninuneno01_/status/1997920830559514684,2466507807.0,naninuneno01_,,[],0.0,Neutral,0
2e+18,2025-12-07T13:37:43.000Z,5,@jntexpressid tolong y pelayananny diperbaiki. https://t.co/UWoSCFrKx0,2e+18,https://pbs.twimg.com/media/G7ke0ZLbEAA-84U.jpg,jntexpressid,in,,0,4,0,https://x.com/paramawari27/status/1997661803870867892,3058963854.0,paramawari27,tolong y pelayananny diperbaiki,"['tolong', 'pelayananny', 'diperbaiki']",-2.0,Negative,1
2e+18,2025-12-07T11:20:27.000Z,2,@jntexpressid #JNTHPGRATIS Bismillah semoga rejeki @jntexpressid,2e+18,,jntexpressid,in,,0,1,0,https://x.com/nurdinramdani18/status/1997627258404749696,1.55e+18,nurdinramdani18,bismillah semoga rejeki,"['bismillah', 'semoga', 'rejeki']",8.0,Positive,2
2e+18,2025-12-04T18:28:10.000Z,5,@jntexpressid #JNTHPGRATIS,2e+18,,naninuneno01_,qme,,0,0,0,https://x.com/naninuneno01_/status/1996647733021884781,2466507807.0,naninuneno01_,,[],0.0,Neutral,0
2e+18,2025-12-04T18:28:01.000Z,5,@jntexpressid #JNTHPGRATIS,2e+18,,jntexpressid,qme,,0,1,0,https://x.com/naninuneno01_/status/1996647695663223272,2466507807.0,naninuneno01_,,[],0.0,Neutral,0
2e+18,2025-12-04T09:46:25.000Z,2,"@jntexpressid #JNTHPGRATIS 
..",2e+18,,jntexpressid,und,,0,0,0,https://x.com/nailaginaa/status/1996516430926487614,1.74e+18,nailaginaa,,[],0.0,Neutral,0
2e+18,2025-12-04T09:46:20.000Z,2,"@jntexpressid #JNTHPGRATIS 
.",2e+18,,jntexpressid,und,,0,0,0,https://x.com/nailaginaa/status/1996516412928786576,1.74e+18,nailaginaa,,[],0.0,Neutral,0
2e+18,2025-12-04T09:46:15.000Z,2,@jntexpressid #JNTHPGRATIS,2e+18,,jntexpressid,qme,,0,0,0,https://x.com/nailaginaa/status/1996516389092466983,1.74e+18,nailaginaa,,[],0.0,Neutral,0
2e+18,2025-12-04T04:47:31.000Z,3,"@jntexpressid #JNTHPGRATIS 
#JNTHPGRATIS 
#JNTHPGRATIS",2e+18,,jntexpressid,qme,,0,0,0,https://x.com/simsonrudi/status/1996441209280315478,1.13e+18,simsonrudi,,[],0.0,Neutral,0
2e+18,2025-12-04T04:47:21.000Z,3,"@jntexpressid #JNTHPGRATIS 
#JNTHPGRATIS",2e+18,,jntexpressid,qme,,0,0,0,https://x.com/simsonrudi/status/1996441168993984930,1.13e+18,simsonrudi,,[],0.0,Neutral,0
2e+18,2025-12-04T04:47:15.000Z,3,@jntexpressid #JNTHPGRATIS,2e+18,,jntexpressid,qme,,0,0,0,https://x.com/simsonrudi/status/1996441144960712748,1.13e+18,simsonrudi,,[],0.0,Neutral,0
2e+18,2025-12-04T02:11:35.000Z,6,"@jntexpressid #JNTHPGRATIS 
#JNTHPGRATIS
#JNTHPGRATIS

Jalan ke pasar membeli nangka,
Nangka dibelah manis rasanya.
Hanya Admin JNT yang aku suka,
Mohon beri saya OPPO A51-nya🙏 https://t.co/0enicOvIDO",2e+18,https://pbs.twimg.com/media/G7SlAVjaoAA-q6-.jpg,jntexpressid,in,,0,0,6,https://x.com/nid_901/status/1996401970681450508,261071490.0,nid_901,jalan ke pasar membeli nangka nangka dibelah manis rasanya hanya admin j&t yang aku suka mohon beri saya oppo a51 nya,"['jalan', 'ke', 'pasar', 'membeli', 'nangka', 'nangka', 'dibelah', 'manis', 'rasanya', 'hanya', 'admin', 'yang', 'aku', 'suka', 'mohon', 'beri', 'saya', 'oppo', 'a51', 'nya']",-22.0,Negative,9
2e+18,2025-12-04T02:09:46.000Z,6,"@jntexpressid #JNTHPGRATIS 
#JNTHPGRATIS 
#JNTHPGRATIS

Membawa bekal ke kebun raya,
Di sana bertemu teman lama.
Sudah lama saya menunggu, ya?
Minta tolong, pilih nama saya! 🙏 https://t.co/6rqTBvSFH0",2e+18,https://pbs.twimg.com/media/G7Skl4xasAEvOjA.jpg,jntexpressid,in,,0,0,6,https://x.com/nid_901/status/1996401512650789249,261071490.0,nid_901,membawa bekal ke kebun raya di sana bertemu teman lama sudah lama saya menunggu ya minta tolong pilih nama saya,"['membawa', 'bekal', 'ke', 'kebun', 'raya', 'di', 'sana', 'bertemu', 'teman', 'lama', 'sudah', 'lama', 'saya', 'menunggu', 'ya', 'minta', 'tolong', 'pilih', 'nama', 'saya']",-21.0,Negative,13
2e+18,2025-12-04T02:08:16.000Z,6,"@jntexpressid #JNTHPGRATIS 
#JNTHPGRATIS
#JNTHPGRATIS
#JNTHPGRATIS

Ke rumah paman di hari raya,
Makan ketupat bersama-sama.
Kalau Admin pilih nama saya,
Pasti makin cinta JNT selamanya https://t.co/FyBGOQahYW",2e+18,https://pbs.twimg.com/media/G7SkP5HaUAA2oiJ.jpg,jntexpressid,in,,0,0,6,https://x.com/nid_901/status/1996401135092162718,261071490.0,nid_901,ke rumah paman di hari raya makan ketupat bersama sama kalau admin pilih nama saya pasti makin cinta j&t selamanya,"['ke', 'rumah', 'paman', 'di', 'hari', 'raya', 'makan', 'ketupat', 'bersama', 'sama', 'kalau', 'admin', 'pilih', 'nama', 'saya', 'pasti', 'makin', 'cinta', 'selamanya']",6.0,Positive,10
2e+18,2025-12-04T02:06:17.000Z,6,"@jntexpressid #JNTHPGRATIS 
#JNTHPGRATIS 
#JNTHPGRATIS 

Pisang goreng dicampur madu,
Rasanya enak buat ketagihan.
Tolong, Admin, kabulkan rindu,
OPPO A51 jadi kenyataan. 💖",2e+18,,jntexpressid,in,,0,0,6,https://x.com/nid_901/status/1996400633617031179,261071490.0,nid_901,pisang goreng dicampur madu rasanya enak buat ketagihan tolong admin kabulkan rindu oppo a51 jadi kenyataan,"['pisang', 'goreng', 'dicampur', 'madu', 'rasanya', 'enak', 'buat', 'ketagihan', 'tolong', 'admin', 'kabulkan', 'rindu', 'oppo', 'a51', 'jadi', 'kenyataan']",-15.0,Negative,7
2e+18,2025-12-03T15:38:18.000Z,4,"@jntexpressid #JNTHPGRATIS 

Beli ikan dan juga bumbu/
Belinya di pasar Minggu/
Tetap keren dan semakin maju/
Sukses dan berjaya J&amp;T selalu// 

❣️",2e+18,,jntexpressid,in,,0,0,0,https://x.com/tegarlah25/status/1996242599922028621,1.3e+18,tegarlah25,beli ikan dan juga bumbu belinya di pasar minggu tetap keren dan semakin maju sukses dan berjaya j amp t selalu,"['beli', 'ikan', 'dan', 'juga', 'bumbu', 'belinya', 'di', 'pasar', 'minggu', 'tetap', 'keren', 'dan', 'semakin', 'maju', 'sukses', 'dan', 'berjaya', 'amp', 'selalu']",14.0,Positive,6
2e+18,2025-12-03T15:37:47.000Z,4,"@jntexpressid #JNTHPGRATIS 
❣️❣️",2e+18,,jntexpressid,qme,,0,0,0,https://x.com/tegarlah25/status/1996242469995094478,1.3e+18,tegarlah25,,[],0.0,Neutral,0
2e+18,2025-12-03T15:37:42.000Z,4,"@jntexpressid #JNTHPGRATIS 
❣️",2e+18,,jntexpressid,qme,,0,0,0,https://x.com/tegarlah25/status/1996242448914551040,1.3e+18,tegarlah25,,[],0.0,Neutral,0
2e+18,2025-12-03T15:37:31.000Z,4,@jntexpressid #JNTHPGRATIS,2e+18,,jntexpressid,qme,,0,0,0,https://x.com/tegarlah25/status/1996242403213332582,1.3e+18,tegarlah25,,[],0.0,Neutral,0
2e+18,2025-12-02T13:24:53.000Z,0,"@ad161093 @JNE_ID @jntexpressid Mohon maaf atas keterlambatan responnya kak. Untuk DMnya sudah kami respon, mohon dicek ya kak. Trims ^Atta",2e+18,,ad161093,in,,0,0,0,https://x.com/JNECare/status/1995846633536524771,2365077614.0,JNECare,_m_o_h_o_n_ _m_a_a_f_ atas keterlambatan responnya kakak untuk dm nya sudah kami respon mohon dicek ya kakak _t_e_r_i_m_a_ _k_a_s_i_h_ atta,"[' m o h o n ', ' m a a f ', 'atas', 'keterlambatan', 'responnya', 'kakak', 'untuk', 'dm', 'nya', 'sudah', 'kami', 'respon', 'mohon', 'dicek', 'ya', 'kakak', ' t e r i m a ', ' k a s i h ', 'atta']",-2.0,Negative,5
1.99e+18,2025-11-13T05:52:17.000Z,99,@jntexpressid wkwkwk tas isi duit cod-an customer,1.99e+18,,jntexpressid,in,,0,1,0,https://x.com/penguinmecil/status/1988847365344674078,1.86e+18,penguinmecil,wkwkwk tas isi duit _b_a_y_a_r_ _d_i_ _t_e_m_p_a_t_ an customer,"['wkwkwk', 'tas', 'isi', 'duit', ' b a y a r ', ' d i ', ' t e m p a t ', 'an', 'customer']",-2.0,Negative,2
1.99e+18,2025-11-12T15:58:10.000Z,11,"@jntexpressid kurirnya kena virus eat it up, eat it, eat it hoekk juga ternyata TT",1.99e+18,,jntexpressid,in,,0,0,0,https://x.com/catndorfin/status/1988637453515710701,1.25e+18,catndorfin,kurirnya kena virus eat it up eat it eat it hoekk juga ternyata tt,"['kurirnya', 'kena', 'virus', 'eat', 'it', 'up', 'eat', 'it', 'eat', 'it', 'hoekk', 'juga', 'ternyata', 'tt']",-5.0,Negative,2
1.99e+18,2025-11-12T15:57:21.000Z,232,"@jntexpressid Jadi, DC cakung itu Dance Cover di Cakung? Pantes lama",1.99e+18,,jntexpressid,in,,0,0,4,https://x.com/miss_ozn/status/1988637249148276869,1.54e+18,miss_ozn,jadi dc cakung itu dance cover di cakung pantes lama,"['jadi', 'dc', 'cakung', 'itu', 'dance', 'cover', 'di', 'cakung', 'pantes', 'lama']",-8.0,Negative,5
1.99e+18,2025-11-12T13:33:08.000Z,28,@jntexpressid Le Sserafim DC Cakung,1.99e+18,,jntexpressid,in,,0,0,0,https://x.com/argothrottle/status/1988600953428484472,1.69e+18,argothrottle,le sserafim dc cakung,"['le', 'sserafim', 'dc', 'cakung']",0.0,Neutral,0
1.99e+18,2025-11-12T12:23:52.000Z,42,"@jntexpressid mantap min, ditunggu kedatangan kku-rirnya",1.99e+18,,jntexpressid,in,,0,0,0,https://x.com/yenduckim/status/1988583523859796044,7.5e+17,yenduckim,mantap min ditunggu kedatangan kku rirnya,"['mantap', 'min', 'ditunggu', 'kedatangan', 'kku', 'rirnya']",7.0,Positive,2
1.99e+18,2025-11-12T10:50:37.000Z,5,@jntexpressid Lhakok lucuuuu 😭,1.99e+18,,jntexpressid,in,,0,0,0,https://x.com/sometimesusagi/status/1988560056862798185,988184144.0,sometimesusagi,lhakok lucuu,"['lhakok', 'lucuu']",0.0,Neutral,0
1.99e+18,2025-11-12T10:03:01.000Z,75,@jntexpressid Request paketku dianter Yunjin bisa gak?,1.99e+18,,jntexpressid,in,,0,1,0,https://x.com/RahmaPil/status/1988548077959921981,417048058.0,RahmaPil,request paketku dianter yunjin bisa tidak,"['request', 'paketku', 'dianter', 'yunjin', 'bisa', 'tidak']",-5.0,Negative,1
1.99e+18,2025-11-12T09:20:27.000Z,5,"Pengiriman @jntexpressid dari Temanggung ke Jabodetabek bisa one day delivery. Pelanggan baru kami sampai mengira kami punya drop point di Jakarta 😆

yuk yang mau pesan2 produk Rumah @kopitemanggung https://t.co/xYZ21aSuC8",1.99e+18,https://pbs.twimg.com/media/G5i0L-jbYAAoGyJ.jpg,,in,,0,0,2,https://x.com/dobelden/status/1988537364222804392,52386995.0,dobelden,pengiriman dari temanggung ke jabodetabek bisa one day delivery pelanggan baru kami sampai mengira kami punya drop point di jakarta yuk yang mau pesan2 produk rumah,"['pengiriman', 'dari', 'temanggung', 'ke', 'jabodetabek', 'bisa', 'one', 'day', 'delivery', 'pelanggan', 'baru', 'kami', 'sampai', 'mengira', 'kami', 'punya', 'drop', 'point', 'di', 'jakarta', 'yuk', 'yang', 'mau', 'pesan2', 'produk', 'rumah']",-4.0,Negative,11
1.99e+18,2025-11-12T08:21:38.000Z,2,@jntexpressid Gas le sserafim as BA jnt,1.99e+18,,jntexpressid,pt,,0,0,0,https://x.com/kkura_thinker/status/1988522562171682819,1.09e+18,kkura_thinker,gas le sserafim as ba j&t,"['gas', 'le', 'sserafim', 'as', 'ba']",-4.0,Negative,1
1.99e+18,2025-11-12T07:17:51.000Z,3,"Ada yang kerja di ekspedisi gakk terutama J&amp;T? Baru inget kalo beli keranjang laundry dari tanggal 6 di Tokopedia. Tapi sampe hari ini gak sampe2. Aku cek di lacak pesanan keterangannya ""barang disimpan di gudang J&amp;T"" @jntexpressid @tokopedia kenapa yaaa?",1.99e+18,,,in,,0,1,0,https://x.com/badaklaut43/status/1988506509207343365,1290545977.0,badaklaut43,ada yang kerja di ekspedisi gakk terutama j amp t baru inget kalau beli keranjang laundry dari tanggal 6 di tokopedia tapi sampai hari ini tidak_sampe2 aku cek di lacak pesanan keterangannya barang disimpan di gudang j amp t kenapa yaa,"['ada', 'yang', 'kerja', 'di', 'ekspedisi', 'gakk', 'terutama', 'amp', 'baru', 'inget', 'kalau', 'beli', 'keranjang', 'laundry', 'dari', 'tanggal', 'di', 'tokopedia', 'tapi', 'sampai', 'hari', 'ini', 'tidak sampe2', 'aku', 'cek', 'di', 'lacak', 'pesanan', 'keterangannya', 'barang', 'disimpan', 'di', 'gudang', 'amp', 'kenapa', 'yaa']",-22.0,Negative,11
1.99e+18,2025-11-12T06:06:31.000Z,544,@jntexpressid Min selama ini kok ga bilang DC itu dance cover?,1.99e+18,,jntexpressid,in,,9,0,23,https://x.com/RevaDominica/status/1988488558899065308,1.39e+18,RevaDominica,min selama ini kok tidak_bilang dc itu dance cover,"['min', 'selama', 'ini', 'kok', 'tidak bilang', 'dc', 'itu', 'dance', 'cover']",1.0,Positive,2
1.99e+18,2025-11-12T06:06:21.000Z,8,@jntexpressid Bisa aja lu min 😭,1.99e+18,,jntexpressid,in,,0,0,0,https://x.com/kimminjuangell/status/1988488515458347240,9.5e+17,kimminjuangell,bisa saja kamu min,"['bisa', 'saja', 'kamu', 'min']",-3.0,Negative,1
1.99e+18,2025-11-12T04:17:21.000Z,1,"Kurang sabar apa 😇😇😇😇
@jntexpressid https://t.co/ETONghUEdM",1.99e+18,https://pbs.twimg.com/media/G5hu0TdbcAIXoLk.jpg,,in,,2,3,0,https://x.com/every__nina/status/1988461088351154384,1.58e+18,every__nina,kurang_sabar apa,"['kurang sabar', 'apa']",-3.0,Negative,1
1.99e+18,2025-11-11T16:27:12.000Z,2,"@penyetankraken @bekalicky @SosmedAnu @kemendespdt @Kemendag @JNE_ID @jntexpressid @ShopeeID @tokopedia @KawanLazada @bukalapakcom Halo kak, makasih banget buat feedback dan masukannya ^^ mimin bantu sampaikan ke tim internal ya 💙 apabila ada pertanyaan atau kendala seputar Blibli boleh banget langsung DM kita kak 😊 -Moses",1.99e+18,,penyetankraken,in,,0,0,0,https://x.com/BlibliCare/status/1988282372324745681,1704544075.0,BlibliCare,halo kakak _t_e_r_i_m_a_ _k_a_s_i_h_ banget buat feedback dan masukannya mimin bantu sampaikan ke tim internal ya apabila ada pertanyaan atau kendala seputar blibli boleh banget langsung dm kita kakak moses,"['halo', 'kakak', ' t e r i m a ', ' k a s i h ', 'banget', 'buat', 'feedback', 'dan', 'masukannya', 'mimin', 'bantu', 'sampaikan', 'ke', 'tim', 'internal', 'ya', 'apabila', 'ada', 'pertanyaan', 'atau', 'kendala', 'seputar', 'blibli', 'boleh', 'banget', 'langsung', 'dm', 'kita', 'kakak', 'moses']",2.0,Positive,10
1.99e+18,2025-11-11T13:06:26.000Z,16,"@SosmedAnu Sebenarnya @kemendespdt, @Kemendag, @JNE_ID @jntexpressid @ShopeeID @tokopedia @KawanLazada @bukalapakcom @BlibliCare dll, bisa kerja sama koreksi biaya admin dan biaya layanan kemudian maksimalkan BUMDes di tiap desa sebagai pangkalan terakhir paket https://t.co/9pFOR5YEFt",1.99e+18,https://pbs.twimg.com/media/G5eeU5-bcAI8Qos.jpg,bekalicky,in,,0,3,2,https://x.com/bekalicky/status/1988231845604192581,1.76e+18,bekalicky,sebenarnya dll bisa kerja sama koreksi biaya admin dan biaya layanan kemudian maksimalkan bumdes di tiap desa sebagai pangkalan terakhir paket,"['sebenarnya', 'dll', 'bisa', 'kerja', 'sama', 'koreksi', 'biaya', 'admin', 'dan', 'biaya', 'layanan', 'kemudian', 'maksimalkan', 'bumdes', 'di', 'tiap', 'desa', 'sebagai', 'pangkalan', 'terakhir', 'paket']",13.0,Positive,6
1.99e+18,2025-11-11T06:12:00.000Z,0,"@amonali_pembaik @jntexpressid @ShopeeID Hai kak amonali_pembaik, maaf yaa udh buat ga nyaman terkait kendala yg km alami. agar aku bisa bantu cek boleh infoin Username Shopee dan No. Pesanan kakak melalui dm @shopeeID @shopeecare . Sehat selalu ^PD",1.99e+18,,amonali_pembaik,in,,0,0,0,https://x.com/ShopeeCare/status/1988127549898322005,3410708592.0,ShopeeCare,hai kakak amonali_pembaik maaf ya sudah buat tidak_nyaman terkait kendala yang kamu alami agar aku bisa bantu cek boleh informasikan username shopee dan _n_o_m_o_r_ _p_e_s_a_n_a_n_ kakak _m_e_l_a_l_u_i_ _d_m_ _s_e_h_a_t_ _s_e_l_a_l_u_ pd,"['hai', 'kakak', 'amonali pembaik', 'maaf', 'ya', 'sudah', 'buat', 'tidak nyaman', 'terkait', 'kendala', 'yang', 'kamu', 'alami', 'agar', 'aku', 'bisa', 'bantu', 'cek', 'boleh', 'informasikan', 'username', 'shopee', 'dan', ' n o m o r ', ' p e s a n a n ', 'kakak', ' m e l a l u i ', ' d m ', ' s e h a t ', ' s e l a l u ', 'pd']",-18.0,Negative,13
1.99e+18,2025-11-10T20:49:49.000Z,1038,eh konten @jntexpressid outfit kurir le sserafim lucuu bgt 😭🌹 makasi etmin dan tim udah kreatif dan bijak https://t.co/CTvTdAok94,1.99e+18,https://pbs.twimg.com/ext_tw_video_thumb/1987986013512495106/pu/img/3x8GRa7O4CS5-88H.jpg,,in,,41,7,191,https://x.com/feaaless/status/1987986074069856281,1.51e+18,feaaless,eh konten outfit kurir le sserafim lucuu banget makasi etmin dan tim sudah kreatif dan bijak,"['eh', 'konten', 'outfit', 'kurir', 'le', 'sserafim', 'lucuu', 'banget', 'makasi', 'etmin', 'dan', 'tim', 'sudah', 'kreatif', 'dan', 'bijak']",-5.0,Negative,5
1.99e+18,2025-11-09T04:08:27.000Z,0,"@anabellchd @jntexpressid Hola, sentimos las molestias. Puede enviarnos un privado o ponerse en contacto con el servicio de atención al cliente en la aplicación SHEIN para obtener ayuda. ¡Estaremos encantados de ayudarle! 💗",1.99e+18,,anabellchd,es,,0,0,0,https://x.com/SHEIN_Official/status/1987371681384702223,554957168.0,SHEIN_Official,hola sentimos las molestias puede enviarnos un privado o ponerse en contacto con el servicio de atención al cliente en la aplicación shein para obtener ayuda estaremos encantados de ayudarle,"['hola', 'sentimos', 'las', 'molestias', 'puede', 'enviarnos', 'un', 'privado', 'ponerse', 'en', 'contacto', 'con', 'el', 'servicio', 'de', 'atención', 'al', 'cliente', 'en', 'la', 'aplicación', 'shein', 'para', 'obtener', 'ayuda', 'estaremos', 'encantados', 'de', 'ayudarle']",-1.0,Negative,2
1.99e+18,2025-11-06T06:07:10.000Z,3,Kelakuan orang orang elu yg bangsat nih @jntexpressid heran isinya maling semua tolol udh ada bukti penerima gini jg tetep gabisa banding,1.99e+18,,,in,,0,3,1,https://x.com/manusia__ajayib/status/1986314394167587045,1.05e+18,manusia__ajayib,kelakuan orang orang elu yang bangsat ini heran isinya maling semua tolol sudah ada bukti penerima begini juga tetap tidak_bisa banding,"['kelakuan', 'orang', 'orang', 'elu', 'yang', 'bangsat', 'ini', 'heran', 'isinya', 'maling', 'semua', 'tolol', 'sudah', 'ada', 'bukti', 'penerima', 'begini', 'juga', 'tetap', 'tidak bisa', 'banding']",-30.0,Negative,13
1.99e+18,2025-11-05T16:54:20.000Z,8,"woi jnt anjg @jntexpressid bisa ngga kurir lu jangan suka nyolong begini, paket gue belum sampai tapi pesanan udah di terima aja anjg https://t.co/VSAeToVwQ5",1.99e+18,https://pbs.twimg.com/media/G5AY8G9aEAAxSy9.jpg,,in,,0,10,0,https://x.com/adittxz/status/1986114873730998514,1.49e+18,adittxz,woi j&t anjg bisa tidak_kurir kamu jangan_suka nyolong begini paket saya belum_sampai tapi pesanan sudah di terima saja anjg,"['woi', 'anjg', 'bisa', 'tidak kurir', 'kamu', 'jangan suka', 'nyolong', 'begini', 'paket', 'saya', 'belum sampai', 'tapi', 'pesanan', 'sudah', 'di', 'terima', 'saja', 'anjg']",-17.0,Negative,9
1.99e+18,2025-11-05T03:01:57.000Z,1,"Seriously?? Bisa-bisanya ini 3x salah sortir??? Kirim paket dari Bogor ke Tangerang dari tgl 31 Okt siang &amp; sampai detik ini masih gak jelas ada di mana? Ini Jabodetabek, lho. Gak sampai beda pulau??? @jntexpressid https://t.co/75XFe3cwNO",1.99e+18,https://pbs.twimg.com/media/G49aBvXaEAAAo37.jpg,,in,,0,4,0,https://x.com/moon_sera11/status/1985905395903414761,3168559417.0,moon_sera11,seriously bisa bisanya ini 3x salah sortir kirim paket dari bogor ke tangerang dari tanggal 31 okt siang amp sampai detik ini masih tidak_jelas ada di mana ini jabodetabek tidak_sampai beda pulau,"['seriously', 'bisa', 'bisanya', 'ini', '3x', 'salah', 'sortir', 'kirim', 'paket', 'dari', 'bogor', 'ke', 'tangerang', 'dari', 'tanggal', '31', 'okt', 'siang', 'amp', 'sampai', 'detik', 'ini', 'masih', 'tidak jelas', 'ada', 'di', 'mana', 'ini', 'jabodetabek', 'tidak sampai', 'beda', 'pulau']",-17.0,Negative,9
