conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,tokens_context,inset_score,inset_sentiment,matched_words
2.06e+18,2026-05-26T02:00:42.000Z,0,"Dear @JNE_ID @JNECare mana di mana paket saya No.resi 300440005577026?!
Knp DM malah nanya alamat?! Di paket dan di resi alamat dah tertera jelas loh!",2.06e+18,,,in,,0,2,0,https://x.com/alicebooksshop/status/2059092331454951750,8.48e+17,alicebooksshop,dear mana di mana paket saya nomor nomor resi 30044005577026 kenapa pesan langsung malah bertanya alamat di paket dan di nomor resi alamat sudah tertera jelas loh,"['dear', 'mana', 'di', 'mana', 'paket', 'saya', 'nomor', 'nomor', 'resi', '30044005577026', 'kenapa', 'pesan', 'langsung', 'malah', 'bertanya', 'alamat', 'di', 'paket', 'dan', 'di', 'nomor', 'resi', 'alamat', 'sudah', 'tertera', 'jelas', 'loh']",4.0,Positive,9
2.06e+18,2026-06-03T11:42:02.000Z,1,"haloooo @JNE_ID @JNECare 
kenapa paket saya disobek lantas dilakban begini???
sopankah kalian membuka paketan customer seperti ini?
mentang² isinya barang kipop trus seenaknya dibuka &amp; jika official akan dicuri???
cc : @MediaKonsumenID https://t.co/ph5KlYS50w",2.06e+18,https://pbs.twimg.com/media/HJ4vVUTawAAxSLH.jpg,,in,,0,2,0,https://x.com/yoonj_cherry/status/2062137730033987743,92045070.0,yoonj_cherry,haloo kenapa paket saya disobek lantas dilakban begini sopankah kalian membuka paketan customer seperti ini mentang² isinya barang kipop trus seenaknya dibuka amp jika official akan dicuri cc,"['haloo', 'kenapa', 'paket', 'saya', 'disobek', 'lantas', 'dilakban', 'begini', 'sopankah', 'kalian', 'membuka', 'paketan', 'customer', 'seperti', 'ini', 'mentang²', 'isinya', 'barang', 'kipop', 'trus', 'seenaknya', 'dibuka', 'amp', 'jika', 'official', 'akan', 'dicuri', 'cc']",-2.0,Negative,6
2.06e+18,2026-06-09T05:02:38.000Z,0,"@zaloraidn @JNECare paket aku ga myampenyampe nih katanya alamat salah terus padahal sebelumnya pake alamat itu, gimana min?",2.06e+18,,zaloraidn,in,,0,3,0,https://x.com/patmasetiawati/status/2064211547849953406,261095098.0,patmasetiawati,paket aku tidak_myampenyampe ini katanya alamat salah terus padahal sebelumnya pakai alamat itu bagaimana min,"['paket', 'aku', 'tidak myampenyampe', 'ini', 'katanya', 'alamat', 'salah', 'terus', 'padahal', 'sebelumnya', 'pakai', 'alamat', 'itu', 'bagaimana', 'min']",-4.0,Negative,5
2.06e+18,2026-05-30T16:49:56.000Z,0,"Dear  @JNECare ini gue hard complain banget sih. ini nyokap gue kirim makanan pke jasa klian, pake yang sehari smpe, dikirim pagi sampenya barusan bgt jam 11. 4 toples kue kering penyok remuk sama kuenya. 2 thinwall isi rendang dan ketang pecah + benyek. tolong barang org dijaga!",2.06e+18,,,in,,0,2,0,https://x.com/poloboloo/status/2060765664756056487,1.25e+18,poloboloo,dear ini saya hard keluhan banget ini nyokap saya kirim makanan pke jasa klian pakai yang sehari sampai dikirim pagi sampenya barusan banget jam 11 4 toples kue kering penyok remuk sama kuenya 2 thinwall isi rendang dan ketang pecah benyek tolong barang orang dijaga,"['dear', 'ini', 'saya', 'hard', 'keluhan', 'banget', 'ini', 'nyokap', 'saya', 'kirim', 'makanan', 'pke', 'jasa', 'klian', 'pakai', 'yang', 'sehari', 'sampai', 'dikirim', 'pagi', 'sampenya', 'barusan', 'banget', 'jam', '11', 'toples', 'kue', 'kering', 'penyok', 'remuk', 'sama', 'kuenya', 'thinwall', 'isi', 'rendang', 'dan', 'ketang', 'pecah', 'benyek', 'tolong', 'barang', 'orang', 'dijaga']",-17.0,Negative,18
2.07e+18,2026-06-12T14:53:10.000Z,0,Lagi pada kenapa sih kurirnya? @JNECare @JNE_ID,2.07e+18,,,in,,0,3,0,https://x.com/snippetsofzet/status/2065447323325648903,1448467416.0,snippetsofzet,lagi pada kenapa kurirnya,"['lagi', 'pada', 'kenapa', 'kurirnya']",-6.0,Negative,2
2.07e+18,2026-06-13T10:41:55.000Z,0,@JNECare cdm kak,2.07e+18,,JNECare,it,,0,3,0,https://x.com/sasakitokizu/status/2065746483127955598,1.51e+18,sasakitokizu,chat dm kakak,"['chat', 'dm', 'kakak']",3.0,Positive,1
2.07e+18,2026-06-12T02:53:41.000Z,0,@JNECare cdm min,2.07e+18,,JNECare,it,,0,5,0,https://x.com/lhgoldencakes/status/2065266259135271350,3378698352.0,lhgoldencakes,chat dm min,"['chat', 'dm', 'min']",3.0,Positive,1
2.06e+18,2026-06-09T06:08:05.000Z,0,"@JNECare 4 hari laporan cuman bisa di koordinasi, update ga ada apa ga ada, kalo hilang ma hilang aja, gak 1-2x kok paket selalu bermasalah ataupun oknum yang nakal dari ekspedisi. gausah mempersulit orang lah 

jawaban template 4 hari, proses barang dr kota yang sama sampe 5 hr https://t.co/mwQsYue2mq",2.06e+18,https://pbs.twimg.com/media/HKWcb7ZaAAAkRbK.jpg,JNECare,in,,0,6,0,https://x.com/Papermint_honey/status/2064228016662987223,1.38e+18,Papermint_honey,4 hari laporan cuman bisa di koordinasi pembaruan tidak_ada apa tidak_ada kalau hilang ma hilang saja tidak_1 2x paket selalu bermasalah ataupun oknum tidak_bertanggung jawab yang nakal dari ekspedisi tidak_usah mempersulit orang lah jawaban template 4 hari proses barang dari kota yang sama sampai 5 hari,"['hari', 'laporan', 'cuman', 'bisa', 'di', 'koordinasi', 'pembaruan', 'tidak ada', 'apa', 'tidak ada', 'kalau', 'hilang', 'ma', 'hilang', 'saja', 'tidak 1', '2x', 'paket', 'selalu', 'bermasalah', 'ataupun', 'oknum', 'tidak bertanggung', 'jawab', 'yang', 'nakal', 'dari', 'ekspedisi', 'tidak usah', 'mempersulit', 'orang', 'lah', 'jawaban', 'template', 'hari', 'proses', 'barang', 'dari', 'kota', 'yang', 'sama', 'sampai', 'hari']",-43.0,Negative,20
2.06e+18,2026-06-02T06:41:47.000Z,1,"Halo @JNECare, paket saya TG7000941735 stuck di Gateway Jakarta sejak 14 Mei, sudah lebih dari 2 minggu tidak ada update. Tujuan Surabaya. Mohon bantuannya untuk dicek dan ditindaklanjuti. 🙏",2.06e+18,,,in,,0,3,0,https://x.com/deanzaka/status/2061699784243831056,48463325.0,deanzaka,halo paket saya tg700941735 _t_e_r_t_a_h_a_n_ _d_i_ gateway jakarta sejak 14 mei sudah lebih dari 2 minggu tidak_ada pembaruan tujuan surabaya mohon bantuannya untuk dicek dan ditindaklanjuti,"['halo', 'paket', 'saya', 'tg700941735', ' t e r t a h a n ', ' d i ', 'gateway', 'jakarta', 'sejak', '14', 'mei', 'sudah', 'lebih', 'dari', 'minggu', 'tidak ada', 'pembaruan', 'tujuan', 'surabaya', 'mohon', 'bantuannya', 'untuk', 'dicek', 'dan', 'ditindaklanjuti']",0.0,Neutral,8
2.06e+18,2026-05-31T04:17:39.000Z,0,"halo kak, mau tanya untuk hari pancasila senin 1 juni apakah jne tetap buka di semua cabang? terima kasih @JNE_ID @JNECare",2.06e+18,,,in,,0,2,0,https://x.com/STRANGESSUPREME/status/2060938736364589287,1.45e+18,STRANGESSUPREME,halo kakak mau tanya untuk hari pancasila senin 1 juni apakah jne tetap buka di semua cabang _t_e_r_i_m_a_ _k_a_s_i_h_,"['halo', 'kakak', 'mau', 'tanya', 'untuk', 'hari', 'pancasila', 'senin', 'juni', 'apakah', 'jne', 'tetap', 'buka', 'di', 'semua', 'cabang', ' t e r i m a ', ' k a s i h ']",-5.0,Negative,6
2.07e+18,2026-06-15T11:04:22.000Z,0,@JNECare min tolong check dm,2.07e+18,,JNECare,en,,0,2,0,https://x.com/drftmi/status/2066476907328376862,1.64e+18,drftmi,min tolong check pesan langsung,"['min', 'tolong', 'check', 'pesan', 'langsung']",-1.0,Negative,4
2.07e+18,2026-06-12T22:52:58.000Z,0,"cek dm min 🙏
@JNECare",2.07e+18,,,in,,0,1,0,https://x.com/FathoniAkbar_/status/2065568066877145183,496944034.0,FathoniAkbar_,cek pesan langsung min,"['cek', 'pesan', 'langsung', 'min']",-4.0,Negative,3
2.06e+18,2026-05-31T02:29:45.000Z,0,cek dm @JNECare,2.06e+18,,,tr,,0,3,0,https://x.com/bbangmilkty/status/2060911582344020319,372339531.0,bbangmilkty,cek pesan langsung,"['cek', 'pesan', 'langsung']",-4.0,Negative,3
2.06e+18,2026-06-09T07:12:19.000Z,0,"@JNECare Admin, tolong cek DM. Urgent min!",2.06e+18,,JNECare,in,,0,4,0,https://x.com/fahrulilham10/status/2064244181451837912,2253731168.0,fahrulilham10,admin tolong cek pesan langsung urgent min,"['admin', 'tolong', 'cek', 'pesan', 'langsung', 'urgent', 'min']",-6.0,Negative,4
2.06e+18,2026-06-06T08:22:05.000Z,0,"jne ini apa""an sih paket dibawa kurir dari kmrn tp gak dianter"" malah keterangannya nobody at home @JNECare @JNE_ID",2.06e+18,,,in,,0,2,0,https://x.com/awrakewla/status/2063174575702335801,1.63e+18,awrakewla,jne ini apa an paket dibawa kurir pengiriman dari kemarin tapi tidak_dianter malah keterangannya nobody at home,"['jne', 'ini', 'apa', 'an', 'paket', 'dibawa', 'kurir', 'pengiriman', 'dari', 'kemarin', 'tapi', 'tidak dianter', 'malah', 'keterangannya', 'nobody', 'at', 'home']",-7.0,Negative,4
2.07e+18,2026-06-15T03:58:38.000Z,0,@JNECare cdm min,2.07e+18,,JNECare,it,,0,1,0,https://x.com/huangzee_/status/2066369766743580984,1.3e+18,huangzee_,chat dm min,"['chat', 'dm', 'min']",3.0,Positive,1
2.06e+18,2026-05-25T08:34:03.000Z,0,"Min cek dm
@JNECare",2.06e+18,,,in,,0,2,0,https://x.com/roarraroro/status/2058828931785195733,1.05e+18,roarraroro,min cek pesan langsung,"['min', 'cek', 'pesan', 'langsung']",-4.0,Negative,3
2.06e+18,2026-06-04T11:48:40.000Z,0,"Halo @JNE_ID @JNECare, ini gimana cerita nya kirim barang dari DEPOK ke TANGERANG transit nya di BANDUNG. 🤣🤣🤣 https://t.co/A6Cluu9O8n",2.06e+18,https://pbs.twimg.com/media/HJ96D4hagAAWFQE.jpg,,in,,0,4,0,https://x.com/__Bedjo/status/2062501789866533316,431973848.0,__Bedjo,halo ini bagaimana cerita nya kirim barang dari depok ke tangerang transit nya di bandung,"['halo', 'ini', 'bagaimana', 'cerita', 'nya', 'kirim', 'barang', 'dari', 'depok', 'ke', 'tangerang', 'transit', 'nya', 'di', 'bandung']",-5.0,Negative,5
2.06e+18,2026-06-04T02:22:11.000Z,0,info cara ngehubungin customer service jne buat tau lokasi gudang gimana yaa @JNECare,2.06e+18,,,in,,0,3,0,https://x.com/alyahanifa___/status/2062359228589932594,1.14e+18,alyahanifa___,info cara ngehubungin customer service jne untuk tahu lokasi gudang bagaimana ya,"['info', 'cara', 'ngehubungin', 'customer', 'service', 'jne', 'untuk', 'tahu', 'lokasi', 'gudang', 'bagaimana', 'ya']",-3.0,Negative,3
2.06e+18,2026-06-09T05:05:45.000Z,0,"@zaloraidn @JNECare bantu pakettt saya min ini alamat salah terus, padahal sebelumnya alamatnya pake itu",2.06e+18,,zaloraidn,in,,0,3,0,https://x.com/patmasetiawati/status/2064212330771349970,261095098.0,patmasetiawati,bantu pakett saya min ini alamat salah terus padahal sebelumnya alamatnya pakai itu,"['bantu', 'pakett', 'saya', 'min', 'ini', 'alamat', 'salah', 'terus', 'padahal', 'sebelumnya', 'alamatnya', 'pakai', 'itu']",-13.0,Negative,4
2.07e+18,2026-06-11T11:10:48.000Z,1,Tolong cek dm kak @JNECare,2.07e+18,,,in,,0,5,0,https://x.com/joyfullsis/status/2065028972526686667,1.3e+18,joyfullsis,tolong cek pesan langsung kakak,"['tolong', 'cek', 'pesan', 'langsung', 'kakak']",-6.0,Negative,4
2.06e+18,2026-05-25T05:49:42.000Z,0,"tolong bales dm ya, kak. terima kasih. @JNECare",2.06e+18,,,in,,1,1,0,https://x.com/singtwoyoo/status/2058787572126830726,9.21e+17,singtwoyoo,tolong balas pesan langsung ya kakak _t_e_r_i_m_a_ _k_a_s_i_h_,"['tolong', 'balas', 'pesan', 'langsung', 'ya', 'kakak', ' t e r i m a ', ' k a s i h ']",-1.0,Negative,5
2.06e+18,2026-06-06T10:04:56.000Z,0,pakai jne yes tapi ga gerak gerak nih udah 2 hari @JNECare resi: JY91548746679,2.06e+18,,,in,,0,3,0,https://x.com/entrasyyy/status/2063200459494682750,2158645873.0,entrasyyy,pakai jne yes tapi tidak_gerak gerak ini sudah 2 hari nomor resi jy91548746679,"['pakai', 'jne', 'yes', 'tapi', 'tidak gerak', 'gerak', 'ini', 'sudah', 'hari', 'nomor', 'resi', 'jy91548746679']",1.0,Positive,2
2.07e+18,2026-06-14T16:16:06.000Z,0,@JNECare cek dm buru,2.07e+18,,JNECare,in,,0,2,0,https://x.com/beemilkfabb/status/2066192970215457049,996838490.0,beemilkfabb,cek pesan langsung buru,"['cek', 'pesan', 'langsung', 'buru']",-7.0,Negative,4
2.07e+18,2026-06-12T03:14:11.000Z,0,"SAYA SUDAH TIDAK BISA MENUNGGU!!
JT67254743759 INSTRUKSIKAN PENGANTARAN SEKARANG JUGA ATAU SAYA MINTA REFUND 100% !!!!
@JNECare",2.07e+18,,,in,,0,1,0,https://x.com/planetariumm00/status/2065271416791212214,1419520706.0,planetariumm00,saya sudah tidak_bisa menunggu jt67254743759 instruksikan pengantaran sekarang juga atau saya minta pengembalian dana 100,"['saya', 'sudah', 'tidak bisa', 'menunggu', 'jt67254743759', 'instruksikan', 'pengantaran', 'sekarang', 'juga', 'atau', 'saya', 'minta', 'pengembalian', 'dana', '100']",-10.0,Negative,6
2.06e+18,2026-05-31T10:35:17.000Z,0,"paket saya statusnya gagal kirim, dijadwalkan ulang hari ini, tapi belum dikirim juga, padahal batas waktu pengiriman luar jabodetabek udah lewat. gimana ini?? @JNE_ID @JNECare @ShopeeID",2.06e+18,,,in,,0,3,0,https://x.com/chocomatcha_ice/status/2061033768698388968,8.48e+17,chocomatcha_ice,paket saya statusnya gagal kirim dijadwalkan ulang hari ini tapi belum_dikirim juga padahal batas waktu pengiriman luar jabodetabek sudah lewat bagaimana ini,"['paket', 'saya', 'statusnya', 'gagal', 'kirim', 'dijadwalkan', 'ulang', 'hari', 'ini', 'tapi', 'belum dikirim', 'juga', 'padahal', 'batas', 'waktu', 'pengiriman', 'luar', 'jabodetabek', 'sudah', 'lewat', 'bagaimana', 'ini']",-16.0,Negative,8
2.07e+18,2026-06-15T12:52:07.000Z,0,"@tokopedia @TokopediaCare @JNECare 

Pesanan tokopedia baru dipickup kurir JNE, ga lama ada penipu yg mengirim pesan WA berisi data resi dengan modus paket hilang dan mengirimkan link phising untuk refund, lalu diminta OTP.
Kok bisa terjadi kebocoran data seperti ini? Parah bgt. https://t.co/BguuQfkP6p",2.07e+18,https://pbs.twimg.com/media/HK2ydIoa0AAvBuv.jpg,tokopedia,in,,0,0,0,https://x.com/dsia_official/status/2066504024871055689,1.42e+18,dsia_official,pesanan tokopedia baru dijemput kurir kurir pengiriman jne tidak_lama ada penipu yang mengirim pesan wa berisi data nomor resi dengan _m_o_d_u_s_ _p_e_n_i_p_u_a_n_ _p_a_k_e_t_ _h_i_l_a_n_g_ dan mengirimkan link phising untuk pengembalian dana lalu diminta kode otp bisa terjadi kebocoran data seperti ini parah banget,"['pesanan', 'tokopedia', 'baru', 'dijemput', 'kurir', 'kurir', 'pengiriman', 'jne', 'tidak lama', 'ada', 'penipu', 'yang', 'mengirim', 'pesan', 'wa', 'berisi', 'data', 'nomor', 'resi', 'dengan', ' m o d u s ', ' p e n i p u a n ', ' p a k e t ', ' h i l a n g ', 'dan', 'mengirimkan', 'link', 'phising', 'untuk', 'pengembalian', 'dana', 'lalu', 'diminta', 'kode', 'otp', 'bisa', 'terjadi', 'kebocoran', 'data', 'seperti', 'ini', 'parah', 'banget']",-24.0,Negative,14
2.06e+18,2026-06-09T12:18:51.000Z,0,"Paket dari pagi sudah dibawa kurir sampai jam 7 malam skrg blm datang? Mau sampai kapan? Lebaran monyet?
@JNECare",2.06e+18,,,in,,0,4,0,https://x.com/keongsumur/status/2064321322126393433,79733209.0,keongsumur,paket dari pagi sudah dibawa kurir pengiriman sampai jam 7 malam sekarang belum_datang mau sampai kapan lebaran monyet,"['paket', 'dari', 'pagi', 'sudah', 'dibawa', 'kurir', 'pengiriman', 'sampai', 'jam', 'malam', 'sekarang', 'belum datang', 'mau', 'sampai', 'kapan', 'lebaran', 'monyet']",-22.0,Negative,10
2.06e+18,2026-05-31T10:16:53.000Z,0,Min cek DM terkait paket saya yg belum sampe juga tolong dibantu gimana kejelasannya ini @JNE_ID @JNECare,2.06e+18,,,in,,0,1,0,https://x.com/chocomatcha_ice/status/2061029140976054608,8.48e+17,chocomatcha_ice,min cek pesan langsung terkait paket saya yang belum_sampai juga tolong dibantu bagaimana kejelasannya ini,"['min', 'cek', 'pesan', 'langsung', 'terkait', 'paket', 'saya', 'yang', 'belum sampai', 'juga', 'tolong', 'dibantu', 'bagaimana', 'kejelasannya', 'ini']",-11.0,Negative,9
2.06e+18,2026-05-30T07:44:45.000Z,0,cdm dong min @JNECare,2.06e+18,,,in,,0,2,0,https://x.com/pxouty/status/2060628466262044989,556918877.0,pxouty,chat dm min,"['chat', 'dm', 'min']",3.0,Positive,1
2.06e+18,2026-06-09T12:06:55.000Z,0,@JNECare kindly check dm ya min,2.06e+18,,JNECare,en,,0,5,0,https://x.com/dalkyumie/status/2064318320229425180,1.46e+18,dalkyumie,kindly check pesan langsung ya min,"['kindly', 'check', 'pesan', 'langsung', 'ya', 'min']",5.0,Positive,4
2.06e+18,2026-06-01T05:43:31.000Z,1,"Tolong bantu up/RT @JNE_ID @JNECare. Paket saya dari Solo ke Ponorogo diduga dibobol oknum dan isi barang hilang.
​
​#JNE #JNEkecewa #JNEhilang #pelayananpublik #kriminal #soloinfo https://t.co/Qzkump7xij",2.06e+18,https://pbs.twimg.com/media/HJtKAd-bcAAi0en.jpg,,in,,0,7,0,https://x.com/AmmanAdjib/status/2061322733108298039,1.91e+18,AmmanAdjib,tolong bantu up rt paket saya dari solo ke ponorogo diduga dibobol oknum tidak_bertanggung jawab dan isi barang hilang,"['tolong', 'bantu', 'up', 'rt', 'paket', 'saya', 'dari', 'solo', 'ke', 'ponorogo', 'diduga', 'dibobol', 'oknum', 'tidak bertanggung', 'jawab', 'dan', 'isi', 'barang', 'hilang']",-20.0,Negative,9
2.06e+18,2026-06-04T15:22:22.000Z,2,"Kenapa sih updatenya lama?! @JNECare 
Yakali masa ga ada updatenya ckckck https://t.co/yt8mDkH5TL",2.06e+18,https://pbs.twimg.com/media/HJ-rWzoasAEozEc.jpg,,in,,0,4,0,https://x.com/crue3ll4a/status/2062555569018520005,772829826.0,crue3ll4a,kenapa updatenya lama yakali masa tidak_ada updatenya ckckck,"['kenapa', 'updatenya', 'lama', 'yakali', 'masa', 'tidak ada', 'updatenya', 'ckckck']",-7.0,Negative,2
2.07e+18,2026-06-12T08:58:01.000Z,0,"080890003348626 
Bogor - Jakarta pakai YES hingga detik ini belum smpi (sdh tiga hari). Percuma pakai YES 🖕 @JNE_ID @JNECare",2.07e+18,,,in,,0,4,0,https://x.com/Campustaka_Jkt/status/2065357948097053066,9.31e+17,Campustaka_Jkt,08089003348626 bogor jakarta pakai yes hingga detik ini belum_smpi sudah tiga hari percuma pakai yes,"['08089003348626', 'bogor', 'jakarta', 'pakai', 'yes', 'hingga', 'detik', 'ini', 'belum smpi', 'sudah', 'tiga', 'hari', 'percuma', 'pakai', 'yes']",0.0,Neutral,4
2.06e+18,2026-05-27T11:16:56.000Z,0,"Min cdm
@JNECare",2.06e+18,,,it,,0,2,0,https://x.com/utdprongs/status/2059594699435077979,1.97e+18,utdprongs,min chat dm,"['min', 'chat', 'dm']",3.0,Positive,1
2.07e+18,2026-06-14T12:38:15.000Z,0,@JNECare paket saya udah sampai di JNE terdekat dari tanggal 12 dan udah mau di kirim dari tanggal 13 tapi dicancel (katanya karena alamat ga jelas) &amp; hari ini di kirim ulang &amp; di cancel lagikarena ga bisa di hub padahal ga ada sama sekali nomor kurir yang nelpon. jd gimana nih?!,2.07e+18,,JNECare,in,,0,1,0,https://x.com/nanaz9111/status/2066138143829721416,2.02e+18,nanaz9111,paket saya _s_u_d_a_h_ _s_a_m_p_a_i_ di jne terdekat dari tanggal 12 dan sudah mau di kirim dari tanggal 13 tapi dicancel katanya karena alamat tidak_jelas amp hari ini di kirim ulang amp di batalkan lagikarena tidak_bisa di hub padahal tidak_ada sama sekali nomor kurir pengiriman yang nelpon jadi bagaimana ini,"['paket', 'saya', ' s u d a h ', ' s a m p a i ', 'di', 'jne', 'terdekat', 'dari', 'tanggal', '12', 'dan', 'sudah', 'mau', 'di', 'kirim', 'dari', 'tanggal', '13', 'tapi', 'dicancel', 'katanya', 'karena', 'alamat', 'tidak jelas', 'amp', 'hari', 'ini', 'di', 'kirim', 'ulang', 'amp', 'di', 'batalkan', 'lagikarena', 'tidak bisa', 'di', 'hub', 'padahal', 'tidak ada', 'sama', 'sekali', 'nomor', 'kurir', 'pengiriman', 'yang', 'nelpon', 'jadi', 'bagaimana', 'ini']",-25.0,Negative,18
2.06e+18,2026-06-10T22:55:17.000Z,0,@JNECare cdm,2.06e+18,,JNECare,und,,0,3,0,https://x.com/itsmemeiy/status/2064843874053611532,1.6e+18,itsmemeiy,chat dm,"['chat', 'dm']",3.0,Positive,1
2.07e+18,2026-06-13T02:32:05.000Z,0,@JNECare halo cek dm,2.07e+18,,JNECare,in,,0,4,0,https://x.com/gemiyni/status/2065623209203183624,9.85e+17,gemiyni,halo cek pesan langsung,"['halo', 'cek', 'pesan', 'langsung']",-3.0,Negative,4
2.06e+18,2026-06-11T03:49:28.000Z,0,@JNE_ID @JNECare pake kiriman saya udh 3hari stuck aja dijkt min,2.06e+18,,JNE_ID,in,,1,4,0,https://x.com/Megowarsianto/status/2064917910376865985,190951252.0,Megowarsianto,pakai kiriman saya sudah 3hari tertahan saja dijkt min,"['pakai', 'kiriman', 'saya', 'sudah', '3hari', 'tertahan', 'saja', 'dijkt', 'min']",-8.0,Negative,3
2.06e+18,2026-06-11T07:37:30.000Z,0,"halo @JNECare tlg buka dm, makasih",2.06e+18,,,in,,0,5,0,https://x.com/lutpinnbl/status/2064975296395399348,1.18e+18,lutpinnbl,halo tolong buka pesan langsung _t_e_r_i_m_a_ _k_a_s_i_h_,"['halo', 'tolong', 'buka', 'pesan', 'langsung', ' t e r i m a ', ' k a s i h ']",-4.0,Negative,5
2.06e+18,2026-05-22T11:07:32.000Z,0,Cek DM min @JNECare,2.06e+18,,,in,,0,2,0,https://x.com/WisnuRdt/status/2057780393605284246,29611925.0,WisnuRdt,cek pesan langsung min,"['cek', 'pesan', 'langsung', 'min']",-4.0,Negative,3
2.07e+18,2026-06-13T09:29:36.000Z,0,@JNECare @JNE_ID cek ongkir kargo min,2.07e+18,,JNECare,in,,0,2,0,https://x.com/qaitoqid/status/2065728284072230929,1.91e+18,qaitoqid,cek ongkos kirim kargo min,"['cek', 'ongkos', 'kirim', 'kargo', 'min']",-2.0,Negative,2
2.07e+18,2026-06-12T11:27:03.000Z,1,"Saya belum menerima Paket kiriman dg Resi nomer
0117582600527532

Disebutkan bahwa Paket sudah DELIVERED tgl 10 Juni 2026 sore diterima oleh Poenk Seto ( a.n saya ) sendiri
TETAPI pada saat itu saya berada di luar kota 

Bolehkah saya minta Foto Penerimaan Paket tsb

@JNECare",2.07e+18,,,in,,0,1,0,https://x.com/San_Ngali/status/2065395453282377838,1.76e+18,San_Ngali,saya belum_menerima paket kiriman dengan nomor resi nomor 0117582600527532 disebutkan bahwa paket sudah delivered tanggal 10 juni 2026 sore diterima oleh poenk seto a n saya sendiri tetapi pada saat itu saya berada di luar kota bolehkah saya minta foto bukti penerimaan paket tersebut,"['saya', 'belum menerima', 'paket', 'kiriman', 'dengan', 'nomor', 'resi', 'nomor', '0117582600527532', 'disebutkan', 'bahwa', 'paket', 'sudah', 'delivered', 'tanggal', '10', 'juni', '2026', 'sore', 'diterima', 'oleh', 'poenk', 'seto', 'saya', 'sendiri', 'tetapi', 'pada', 'saat', 'itu', 'saya', 'berada', 'di', 'luar', 'kota', 'bolehkah', 'saya', 'minta', 'foto', 'bukti', 'penerimaan', 'paket', 'tersebut']",-12.0,Negative,18
2.07e+18,2026-06-14T03:13:51.000Z,0,Tlg cek dm @JNECare,2.07e+18,,,in,,0,2,0,https://x.com/batterdays_/status/2065996108732788877,9.59e+17,batterdays_,tolong cek pesan langsung,"['tolong', 'cek', 'pesan', 'langsung']",-6.0,Negative,4
2.06e+18,2026-05-31T09:23:20.000Z,0,"ini kok cek resi gabisa siii? yg bener aja min
@JNECare",2.06e+18,,,in,,0,1,0,https://x.com/yiilsoe/status/2061015663590932741,546782324.0,yiilsoe,ini cek nomor resi tidak_bisa sii yang bener saja min,"['ini', 'cek', 'nomor', 'resi', 'tidak bisa', 'sii', 'yang', 'bener', 'saja', 'min']",-13.0,Negative,4
2.07e+18,2026-06-13T06:56:45.000Z,0,"tolong dong pengiriman paketnya dipercepat, gausah sok sokan adain layanan same day kalau udah 3 hari belum sampe ke penerima. kecewa sumpah @JNECare",2.07e+18,,,in,,0,1,0,https://x.com/sungchanjowo/status/2065689814595485728,1.98e+18,sungchanjowo,tolong pengiriman paketnya dipercepat tidak_usah sok sokan adain layanan same day kalau sudah 3 hari belum_sampai ke penerima kecewa sumpah,"['tolong', 'pengiriman', 'paketnya', 'dipercepat', 'tidak usah', 'sok', 'sokan', 'adain', 'layanan', 'same', 'day', 'kalau', 'sudah', 'hari', 'belum sampai', 'ke', 'penerima', 'kecewa', 'sumpah']",-8.0,Negative,7
2.06e+18,2026-06-07T10:06:00.000Z,0,"Dear @JNECare 

Saya mengirimkan dokumen dari Bandung dengan informasi bahwa dokumen bisa sampai dalam 1 hari dan dapat diambil langsung di kantor JNE Semarang.

Hari ini saya datang ke JNE Center Semarang di Jalan Kyai Saleh untuk mengambil dokumen tersebut.",2.06e+18,,,in,,0,7,0,https://x.com/ashbulbasaur/status/2063563115044946397,2323438416.0,ashbulbasaur,dear saya mengirimkan dokumen dari bandung dengan informasi bahwa dokumen bisa sampai dalam 1 hari dan dapat diambil langsung di kantor jne semarang hari ini saya datang ke jne center semarang di jalan kyai saleh untuk mengambil dokumen tersebut,"['dear', 'saya', 'mengirimkan', 'dokumen', 'dari', 'bandung', 'dengan', 'informasi', 'bahwa', 'dokumen', 'bisa', 'sampai', 'dalam', 'hari', 'dan', 'dapat', 'diambil', 'langsung', 'di', 'kantor', 'jne', 'semarang', 'hari', 'ini', 'saya', 'datang', 'ke', 'jne', 'center', 'semarang', 'di', 'jalan', 'kyai', 'saleh', 'untuk', 'mengambil', 'dokumen', 'tersebut']",-15.0,Negative,11
2.07e+18,2026-06-15T03:32:42.000Z,0,@JNECare halo ka boleh dibantu cek dm,2.07e+18,,JNECare,in,,0,0,0,https://x.com/skyblueyou_/status/2066363241899741515,1.8e+18,skyblueyou_,halo kakak boleh dibantu cek pesan langsung,"['halo', 'kakak', 'boleh', 'dibantu', 'cek', 'pesan', 'langsung']",1.0,Positive,6
2.07e+18,2026-06-13T11:52:30.000Z,0,"cdm kak
@JNECare",2.07e+18,,,it,,0,1,0,https://x.com/kusaaa_ww/status/2065764243035812220,1.9e+18,kusaaa_ww,chat dm kakak,"['chat', 'dm', 'kakak']",3.0,Positive,1
